"name","url","views"
"medicare","https://opendata.socrata.com/dataset/medicare/sd5n-b2jj","7"
"States that run socrata-powered sites","https://opendata.socrata.com/dataset/States-that-run-socrata-powered-sites/garw-dc9p","10"
"European Terrorism Data Collection","https://opendata.socrata.com/dataset/European-Terrorism-Data-Collection/9gqn-732y","4"
"How do Swollen Legs and Ankles Impact the Lives of Great Falls Patients?","https://opendata.socrata.com/Business/How-do-Swollen-Legs-and-Ankles-Impact-the-Lives-of/wryf-tjmk","3"
"GeoLocation of Socrata Customers","https://opendata.socrata.com/dataset/GeoLocation-of-Socrata-Customers/4xqe-5h3g","36"
"GeoLocation of Socrata Customers Emerging Market","https://opendata.socrata.com/dataset/GeoLocation-of-Socrata-Customers-Emerging-Market/jxtb-wm52","21"
"Chuck's Costco White","https://opendata.socrata.com/dataset/Chuck-s-Costco-White/5yhd-gqfa","17"
"Reds","https://opendata.socrata.com/dataset/Reds/b3ah-eztj","115"
"Olives Dry Whites","https://opendata.socrata.com/dataset/Olives-Dry-Whites/akcp-a9fe","30"
"Costco","https://opendata.socrata.com/dataset/Costco/ayzy-yqtr","23"
"dcc Better wines","https://opendata.socrata.com/dataset/dcc-Better-wines/ac79-ahm8","52"
"Trader Joe's - Taste 9 or greater","https://opendata.socrata.com/dataset/Trader-Joe-s-Taste-9-or-greater/ftjb-zx6h","14"
"carta","https://opendata.socrata.com/dataset/carta/avcj-ryz3","7"
"Fourth Quarter 2014 Asset-Based Lending Index","https://opendata.socrata.com/Business/Fourth-Quarter-2014-Asset-Based-Lending-Index/9j9v-x5vi","7"
"207","https://opendata.socrata.com/dataset/207/5ec9-9fdy","3"
"Total Government Deaths","https://opendata.socrata.com/dataset/Total-Government-Deaths/ga8t-jxrx","3"
"Chuck's TJ White","https://opendata.socrata.com/dataset/Chuck-s-TJ-White/5j4g-8k3k","23"
"rick","https://opendata.socrata.com/dataset/rick/jrmd-rqqy","47"
"Other red bulk buy","https://opendata.socrata.com/dataset/Other-red-bulk-buy/x5tc-vqvw","36"
"Olive's Reds","https://opendata.socrata.com/dataset/Olive-s-Reds/543d-eu99","41"
"costco","https://opendata.socrata.com/dataset/costco/cy7h-ccn2","38"
"Olive's Reds","https://opendata.socrata.com/dataset/Olive-s-Reds/kxnk-468b","32"
"dcc Costco Best reds","https://opendata.socrata.com/dataset/dcc-Costco-Best-reds/iyek-pv33","50"
"Taste - 9 or Higher","https://opendata.socrata.com/dataset/Taste-9-or-Higher/k6yr-dkw7","12"
"Olive's Red View","https://opendata.socrata.com/dataset/Olive-s-Red-View/c67c-74bw","29"
"Olive's Again","https://opendata.socrata.com/dataset/Olive-s-Again/mgju-f4mk","39"
"NSA Water Jan 2015-2","https://opendata.socrata.com/Education/NSA-Water-Jan-2015-2/8iam-897p","6"
"RWS-Tempranillo","https://opendata.socrata.com/dataset/RWS-Tempranillo/ngxa-faj4","39"
"Zip","https://opendata.socrata.com/dataset/Zip/5jyj-5t4r","3"
"printable","https://opendata.socrata.com/dataset/printable/7s4y-x4i5","129"
"Olive's Again...","https://opendata.socrata.com/dataset/Olive-s-Again-/srj2-d5g3","33"
"08618","https://opendata.socrata.com/dataset/08618/r6kk-tg55","3"
"COSTCO RED BULK BUY","https://opendata.socrata.com/dataset/COSTCO-RED-BULK-BUY/wy5n-ix48","40"
"Cabernet Sauvignon","https://opendata.socrata.com/dataset/Cabernet-Sauvignon/vt6w-xyac","45"
"TJ Red bulk buy","https://opendata.socrata.com/dataset/TJ-Red-bulk-buy/53ei-8diy","29"
"TJ Wines","https://opendata.socrata.com/dataset/TJ-Wines/sgah-fjuv","33"
"Oklahoma Stimulus non-reporters","https://opendata.socrata.com/Government/Oklahoma-Stimulus-non-reporters/cbmp-fkgk","3,437"
"Bookshelf 4 - B/Ds annual reports","https://opendata.socrata.com/Government/Bookshelf-4-B-Ds-annual-reports/gcei-bxi7","3,995"
"Top 15 Hispanic Dolls (Ranked in Order)","https://opendata.socrata.com/dataset/Top-15-Hispanic-Dolls-Ranked-in-Order-/586s-2zps","3,357"
"Newspapers/Wires Covering Federal Agencies","https://opendata.socrata.com/Education/Newspapers-Wires-Covering-Federal-Agencies/8zkb-rm5a","4,251"
"Capital Purchase Program Transactions","https://opendata.socrata.com/Government/Capital-Purchase-Program-Transactions/vfi8-m34e","3,142"
"Analytical Anarchism Literature","https://opendata.socrata.com/Education/Analytical-Anarchism-Literature/bggg-qpgz","3,881"
"Expenditure Report Period Ending 3/31/2011","https://opendata.socrata.com/Government/Expenditure-Report-Period-Ending-3-31-2011/cddz-6862","3,739"
"Boise: Drinking Water RadNet Laboratory Analysis","https://opendata.socrata.com/Government/Boise-Drinking-Water-RadNet-Laboratory-Analysis/sw8k-zz68","3,620"
"Juneau: Air Filter & Cartridge RadNet Laboratory Analysis","https://opendata.socrata.com/Government/Juneau-Air-Filter-Cartridge-RadNet-Laboratory-Anal/r9sy-j65i","3,161"
"U.S. Congress","https://opendata.socrata.com/Government/U-S-Congress/45vt-g2zi","2,308"
"St. Paul: Precipitation RadNet Laboratory Analysis","https://opendata.socrata.com/Government/St-Paul-Precipitation-RadNet-Laboratory-Analysis/df8q-c83t","3,982"
"Alberta Bitumen Upgrading","https://opendata.socrata.com/dataset/Alberta-Bitumen-Upgrading/dp2g-3mg7","3,685"
"South Lee County Intersections","https://opendata.socrata.com/dataset/South-Lee-County-Intersections/z9da-9rtx","3,806"
"Collier County Intersections","https://opendata.socrata.com/dataset/Collier-County-Intersections/m72s-998v","3,799"
"Open Data Sites Around the World","https://opendata.socrata.com/dataset/Open-Data-Sites-Around-the-World/94yk-sv28","4,495"
"SF API 2010 scores.csv","https://opendata.socrata.com/Education/SF-API-2010-scores-csv/pnh7-28ve","3,682"
"SMC API 2010 scores.xls","https://opendata.socrata.com/Education/SMC-API-2010-scores-xls/r884-455n","3,610"
"2009 NFL Schedule","https://opendata.socrata.com/Fun/2009-NFL-Schedule/4b3q-d976","2,789"
"1990-1999 Reported Aircraft Wildlife (Bird) Strikes","https://opendata.socrata.com/Government/1990-1999-Reported-Aircraft-Wildlife-Bird-Strikes/inea-i3an","2,360"
"White House Staff Salaries","https://opendata.socrata.com/dataset/White-House-Staff-Salaries/3s73-w77u","3,546"
"Cash for Clunkers Separated by Make","https://opendata.socrata.com/Government/Cash-for-Clunkers-Separated-by-Make/6k5e-6bkv","3,424"
"Mapa de los Proyectos de Inversión Pública 2011 en Ejecución","https://opendata.socrata.com/Government/Mapa-de-los-Proyectos-de-Inversi-n-P-blica-2011-en/6v98-45z7","4,293"
"Utah Average Wage For Hourly Workers","https://opendata.socrata.com/dataset/Utah-Average-Wage-For-Hourly-Workers/us9r-qb2p","4,716"
"World news site traffic chart","https://opendata.socrata.com/dataset/World-news-site-traffic-chart/gafn-f9gr","5,274"
"Top 5,000 Companies from INC.com","https://opendata.socrata.com/Business/Top-5-000-Companies-from-INC-com/n4ex-cets","3,854"
"Las Vegas: Drinking Water RadNet Laboratory Analysis","https://opendata.socrata.com/Government/Las-Vegas-Drinking-Water-RadNet-Laboratory-Analysi/psuy-f4ih","4,402"
"Reno: Milk RadNet Laboratory Analysis","https://opendata.socrata.com/Government/Reno-Milk-RadNet-Laboratory-Analysis/tux7-a88y","3,971"
"Las Vegas: Air Filter & Cartridge RadNet Laboratory Analysis","https://opendata.socrata.com/Government/Las-Vegas-Air-Filter-Cartridge-RadNet-Laboratory-A/grbr-cp4s","4,340"
"Spokane: Milk RadNet Laboratory Analysis","https://opendata.socrata.com/Government/Spokane-Milk-RadNet-Laboratory-Analysis/jt9u-bhsf","4,560"
"New York: Drinking Water RadNet Laboratory Analysis","https://opendata.socrata.com/Government/New-York-Drinking-Water-RadNet-Laboratory-Analysis/s4px-h2b4","4,285"
"Oahu: Air Filter & Cartridge RadNet Laboratory Analysis","https://opendata.socrata.com/Government/Oahu-Air-Filter-Cartridge-RadNet-Laboratory-Analys/83cu-i4nz","4,753"
"House Committee Disbursements Detail 2009 Q3","https://opendata.socrata.com/Government/House-Committee-Disbursements-Detail-2009-Q3/rwgv-xsvp","4,983"
"San Bernardino: Air Filter & Cartridge RadNet Laboratory Analysis","https://opendata.socrata.com/Government/San-Bernardino-Air-Filter-Cartridge-RadNet-Laborat/rcpa-5jxn","4,644"
"Kauai: Air Filter & Cartridge RadNet Laboratory Analysis","https://opendata.socrata.com/Government/Kauai-Air-Filter-Cartridge-RadNet-Laboratory-Analy/wzt3-jp8y","4,224"
"OECD Broadband Average Download Speed by Country","https://opendata.socrata.com/dataset/OECD-Broadband-Average-Download-Speed-by-Country/jnqr-srth","4,392"
"Τηλεφωνικος Καταλογος","https://opendata.socrata.com/dataset/-/hb92-w2gw","4,174"
"Interagency Ocean Policy Task Force Framework Comments","https://opendata.socrata.com/Government/Interagency-Ocean-Policy-Task-Force-Framework-Comm/y347-w3ye","4,492"
"2010 El Tour de Tucson","https://opendata.socrata.com/dataset/2010-El-Tour-de-Tucson/h9hj-t6ti","4,442"
"House Committee Disbursements Summary 2009 Q3","https://opendata.socrata.com/Government/House-Committee-Disbursements-Summary-2009-Q3/jrzy-2ik9","4,598"
"CCS Funding Map","https://opendata.socrata.com/dataset/CCS-Funding-Map/ypr5-uyeq","4,171"
"Collideoscope","https://opendata.socrata.com/dataset/Collideoscope/nf3p-67e5","27"
"Chuck's TJ","https://opendata.socrata.com/dataset/Chuck-s-TJ/6vpb-sq7v","23"
"Top 7 things to look for in a Locksmith Service","https://opendata.socrata.com/dataset/Top-7-things-to-look-for-in-a-Locksmith-Service/e25u-2qn7","2"
"South Eastern States 1900 Graph Only","https://opendata.socrata.com/dataset/South-Eastern-States-1900-Graph-Only/tqaw-edbs","25"
"Table C-6 City Of Oakland Housing Element 20215-2023 Opportunity Sites Adopted","https://opendata.socrata.com/Government/Table-C-6-City-Of-Oakland-Housing-Element-20215-20/tdnw-fnnk","21"
"Opportunity Sites Final October2014.shp","https://opendata.socrata.com/Government/Opportunity-Sites-Final-October2014-shp/qnsw-726p","30"
"Pheonix Bus Stops","https://opendata.socrata.com/dataset/Pheonix-Bus-Stops/2fvw-ienu","2"
"Memebers Assyst","https://opendata.socrata.com/dataset/Memebers-Assyst/fibg-yhtr","5"
"costco","https://opendata.socrata.com/dataset/costco/7umb-ep7j","52"
"1790 State Population Pie","https://opendata.socrata.com/dataset/1790-State-Population-Pie/6tjt-vvae","5"
"Chuck's Costco","https://opendata.socrata.com/dataset/Chuck-s-Costco/u9xf-ui8f","20"
"test 1","https://opendata.socrata.com/dataset/test-1/28rc-ngh4","3"
"test 2","https://opendata.socrata.com/dataset/test-2/6gwv-x6v4","7"
"Pce Data Gnis Geo","https://opendata.socrata.com/dataset/Pce-Data-Gnis-Geo/2vir-4frk","5"
"chart","https://opendata.socrata.com/dataset/chart/224h-2p47","5"
"tax","https://opendata.socrata.com/Government/tax/kuu9-riun","28"
"Terrorist Incidents in Europe","https://opendata.socrata.com/dataset/Terrorist-Incidents-in-Europe/bte4-hr87","6"
"HeatMap Europe","https://opendata.socrata.com/dataset/HeatMap-Europe/87cv-x49a","6"
"Chuck's Starting Point","https://opendata.socrata.com/dataset/Chuck-s-Starting-Point/wer4-h455","32"
"Vape Shops In DC","https://opendata.socrata.com/Business/Vape-Shops-In-DC/mva4-r3qj","4"
"Gross Output, Timeline, Total v Private v Public","https://opendata.socrata.com/dataset/Gross-Output-Timeline-Total-v-Private-v-Public/g5jx-ct7b","15"
"Ariz. Nursing Home Quality Indicators","https://opendata.socrata.com/dataset/Ariz-Nursing-Home-Quality-Indicators/cywx-dqm6","102"
"Bike-Ped Crash Density - Rochester,  New York","https://opendata.socrata.com/Education/Bike-Ped-Crash-Density-Rochester-New-York/gyjv-r72t","21"
"Prive v Public","https://opendata.socrata.com/dataset/Prive-v-Public/uhuh-73np","7"
"Indicadores Cobertura Y Eficiencia","https://opendata.socrata.com/Education/Indicadores-Cobertura-Y-Eficiencia/sgw3-etzw","6"
"POS systems CO","https://opendata.socrata.com/Business/POS-systems-CO/99tm-4vqa","10"
"Sample Transformation W-govt Data","https://opendata.socrata.com/dataset/Sample-Transformation-W-govt-Data/nx5h-enni","6"
"Where to Find Alcohol Rehabilitation Florida and Drug Treatment Florida","https://opendata.socrata.com/Business/Where-to-Find-Alcohol-Rehabilitation-Florida-and-D/y47j-bwna","2"
"trader joe red","https://opendata.socrata.com/dataset/trader-joe-red/3knq-9df7","43"
"fred","https://opendata.socrata.com/dataset/fred/i7ff-mkiu","43"
"Consumer Complaints","https://opendata.socrata.com/Government/Consumer-Complaints/i38n-4y96","13"
"Buses Socrata-2","https://opendata.socrata.com/Education/Buses-Socrata-2/cvxh-z53k","6"
"Arkansas Minority Business Enterprises","https://opendata.socrata.com/Business/Arkansas-Minority-Business-Enterprises/8c3a-hym7","5"
"Buses Socrata","https://opendata.socrata.com/Education/Buses-Socrata/hi2y-gp4z","3"
"Payroll Report - End Date 4/08/2015","https://opendata.socrata.com/Government/Payroll-Report-End-Date-4-08-2015/7ei9-2uvq","161"
"Plenario Test-7","https://opendata.socrata.com/dataset/Plenario-Test-7/a5xt-y6f8","8"
"satrb","https://opendata.socrata.com/Business/satrb/4d44-9w4t","24"
"BBYO International Award Recipients - Chapter Awards","https://opendata.socrata.com/Education/BBYO-International-Award-Recipients-Chapter-Awards/id8n-ia48","108"
"Victims Struck by Motor Vehicle Drivers While Biking and Walking < Age 13","https://opendata.socrata.com/Education/Victims-Struck-by-Motor-Vehicle-Drivers-While-Biki/657i-86ed","15"
"Gross Output Schema Timeline All","https://opendata.socrata.com/dataset/Gross-Output-Schema-Timeline-All/mjez-a2kk","3"
"Preserving and Maintaining Our National Parks","https://opendata.socrata.com/dataset/Preserving-and-Maintaining-Our-National-Parks/vfr6-zjm2","3,391"
"Venture Capital Investments - Seattle","https://opendata.socrata.com/Business/Venture-Capital-Investments-Seattle/6754-cr6t","2,573"
"State Tax Burdens vs. Population Growth","https://opendata.socrata.com/Government/State-Tax-Burdens-vs-Population-Growth/w684-d4vk","2,868"
"Ning Directory Gold Communities","https://opendata.socrata.com/Business/Ning-Directory-Gold-Communities/n7zj-wg6i","2,832"
"Blogs and Weblogs","https://opendata.socrata.com/Education/Blogs-and-Weblogs/avn7-c8fd","3,411"
"Watertown, MA August 2011 building permits","https://opendata.socrata.com/dataset/Watertown-MA-August-2011-building-permits/np2v-n5ix","3,621"
"Salt Lake City: Air Filter & Cartridge Laboratory Analysis","https://opendata.socrata.com/Government/Salt-Lake-City-Air-Filter-Cartridge-Laboratory-Ana/unzu-rp8w","3,229"
"Percent Population Below National Poverty Line","https://opendata.socrata.com/Government/Percent-Population-Below-National-Poverty-Line/p6e3-8c8q","2,739"
"Oklahoma State Employees Top 100, June 2009","https://opendata.socrata.com/Government/Oklahoma-State-Employees-Top-100-June-2009/hrf3-988z","2,796"
"Preserving Jobs in Education","https://opendata.socrata.com/dataset/Preserving-Jobs-in-Education/ssr5-qq8e","3,184"
"Troops In Afghanistan By Country","https://opendata.socrata.com/dataset/Troops-In-Afghanistan-By-Country/xjiz-z25n","2,980"
"Boston: Precipitation RadNet Laboratory Analysis","https://opendata.socrata.com/Government/Boston-Precipitation-RadNet-Laboratory-Analysis/zuyg-zdqp","2,892"
"International Water Conference Proceedings - 1940-2009","https://opendata.socrata.com/Education/International-Water-Conference-Proceedings-1940-20/cf4m-tur8","2,995"
"Average Salary by Employee Position","https://opendata.socrata.com/Government/Average-Salary-by-Employee-Position/4bhg-tuuc","2,644"
"Strengthening America’s Transportation Network for the 21st Century","https://opendata.socrata.com/dataset/Strengthening-America-s-Transportation-Network-for/4q5i-y7hd","3,057"
"waivers-final-table","https://opendata.socrata.com/Government/waivers-final-table/x63r-3x8s","3,806"
"49ers 2009 Schedule","https://opendata.socrata.com/Fun/49ers-2009-Schedule/br2v-uxu6","2,219"
"2009 Grade National Chess Tournament, Dallas TX","https://opendata.socrata.com/dataset/2009-Grade-National-Chess-Tournament-Dallas-TX/p2gq-b4rb","2,854"
"Ward 2 Results","https://opendata.socrata.com/dataset/Ward-2-Results/akg7-mdcn","2,818"
"Ambassadors","https://opendata.socrata.com/dataset/Ambassadors/fri5-dmsn","3,144"
"Transportation Funding Map","https://opendata.socrata.com/dataset/Transportation-Funding-Map/n37v-z5pi","3,105"
"NUEVOS EESS - MINISTERIO DE SALUD 2012","https://opendata.socrata.com/Government/NUEVOS-EESS-MINISTERIO-DE-SALUD-2012/kqgx-8pdr","3,098"
"Dutch Harbor: Air Filter & Cartridge RadNet Laboratory Analysis","https://opendata.socrata.com/Government/Dutch-Harbor-Air-Filter-Cartridge-RadNet-Laborator/4bgj-nvxt","3,060"
"Recent Confirmations First","https://opendata.socrata.com/dataset/Recent-Confirmations-First/fnb6-v6gp","3,538"
"PERAB Public Comments","https://opendata.socrata.com/Government/PERAB-Public-Comments/iwj9-vtua","3,078"
"Troops In Afghanistan By Country","https://opendata.socrata.com/dataset/Troops-In-Afghanistan-By-Country/qspj-xerw","3,076"
"Dallas: Milk RadNet Laboratory Analysis","https://opendata.socrata.com/Government/Dallas-Milk-RadNet-Laboratory-Analysis/v2c2-dsm9","2,918"
"Updated Principles and Guidelines for Water and Land Related Resources Implementation Studies","https://opendata.socrata.com/dataset/Updated-Principles-and-Guidelines-for-Water-and-La/f8yj-kspe","3,751"
"Maine Population By Town","https://opendata.socrata.com/Government/Maine-Population-By-Town/ndfi-nmyu","3,314"
"Philadelphia: Drinking Water RadNet Laboratory Analysis","https://opendata.socrata.com/Government/Philadelphia-Drinking-Water-RadNet-Laboratory-Anal/cr3d-4yn3","3,135"
"State Farm Deer Collision Data","https://opendata.socrata.com/dataset/State-Farm-Deer-Collision-Data/rtpb-yucm","3,264"
"Garda All","https://opendata.socrata.com/dataset/Garda-All/dxx6-qun4","5,992"
"Jacques-Libre cours","https://opendata.socrata.com/dataset/Jacques-Libre-cours/sjgv-dvi3","3,081"
"Black Friday Deals 2009","https://opendata.socrata.com/Fun/Black-Friday-Deals-2009/uswq-fwhg","3,076"
"FAS expenses 2005","https://opendata.socrata.com/dataset/FAS-expenses-2005/xx5i-ia8y","3,184"
"Govenment Employee Discounts","https://opendata.socrata.com/Government/Govenment-Employee-Discounts/3592-x988","3,133"
"Pittsburgh: Drinking Water RadNet Laboratory Analysis","https://opendata.socrata.com/Government/Pittsburgh-Drinking-Water-RadNet-Laboratory-Analys/wi22-74nr","3,064"
"Pittsburgh: Milk RadNet Laboratory Analysis","https://opendata.socrata.com/Government/Pittsburgh-Milk-RadNet-Laboratory-Analysis/asc4-h2qm","3,050"
"Richland: Drinking Water RadNet Laboratory Analysis","https://opendata.socrata.com/Government/Richland-Drinking-Water-RadNet-Laboratory-Analysis/z4hz-7suz","3,342"
"United States Total Population Timeline","https://opendata.socrata.com/dataset/United-States-Total-Population-Timeline/zdus-tcjk","2,839"
"BLCD","https://opendata.socrata.com/Business/BLCD/ej9v-r8mi","20"
"Plenario Test-5","https://opendata.socrata.com/dataset/Plenario-Test-5/whkx-6g4y","6"
"Jumlah Penduduk Miskin","https://opendata.socrata.com/Government/Jumlah-Penduduk-Miskin/7p3c-ui7d","4"
"by Category","https://opendata.socrata.com/dataset/by-Category/tt72-2ksc","20"
"Fatalities and Serious Injuries","https://opendata.socrata.com/Education/Fatalities-and-Serious-Injuries/xvxw-skcw","3"
"Fatalities Only 2009-2013 - 5 yrs GFL Region","https://opendata.socrata.com/Education/Fatalities-Only-2009-2013-5-yrs-GFL-Region/bg5z-zy5d","4"
"Plenario Test-6","https://opendata.socrata.com/dataset/Plenario-Test-6/8688-k2du","3"
"RPD Incident Data","https://opendata.socrata.com/dataset/RPD-Incident-Data/wizx-7qa5","13"
"Buses Google Maps","https://opendata.socrata.com/Education/Buses-Google-Maps/rbm2-stvy","2"
"Buses Socrata","https://opendata.socrata.com/Education/Buses-Socrata/m65w-zzap","5"
"Washington","https://opendata.socrata.com/Government/Washington/i265-2m49","73"
"h","https://opendata.socrata.com/Government/h/f6de-u4e2","9"
"Mini-EPA Violators Database","https://opendata.socrata.com/Government/Mini-EPA-Violators-Database/r65z-8y77","2,719"
"Oregon Map","https://opendata.socrata.com/Government/Oregon-Map/r3xq-xz53","8"
"ACDS- Response- Value- Set- L4- Diabetes- A1c- Almost- Overdue- ACDS-2011- L4 EXP-2.0-090221fe8004164e","https://opendata.socrata.com/dataset/ACDS-Response-Value-Set-L4-Diabetes-A1c-Almost-Ove/4vjh-t86b","11"
"Five Year Crash Data Genesee-Finger Lakes Region, New York - 2009 through 2013","https://opendata.socrata.com/Education/Five-Year-Crash-Data-Genesee-Finger-Lakes-Region-N/nnz9-v9n3","18"
"Servpro of Southern Staten Island","https://opendata.socrata.com/Business/Servpro-of-Southern-Staten-Island/jqqn-vbgz","6"
"aaa","https://opendata.socrata.com/dataset/aaa/xnhv-kw8a","3"
"starbucks","https://opendata.socrata.com/Business/starbucks/ya7c-29mx","31"
"Portland Starbucks","https://opendata.socrata.com/Business/Portland-Starbucks/cqz7-mfcg","96"
"Starbucks","https://opendata.socrata.com/Business/Starbucks/uxce-2zjs","31"
"Starbucks In Chicago","https://opendata.socrata.com/Business/Starbucks-In-Chicago/eypf-9y8d","115"
"Starbucks_Toronto","https://opendata.socrata.com/Business/Starbucks_Toronto/a4mi-qdfy","45"
"Pennsylvania's Dry Municipalities","https://opendata.socrata.com/Government/Pennsylvania-s-Dry-Municipalities/vr4q-nrmd","1,238"
"Genesee-Finger Lakes Region - Pedestrian Crash Density","https://opendata.socrata.com/dataset/Genesee-Finger-Lakes-Region-Pedestrian-Crash-Densi/mgp3-4ynq","33"
"g","https://opendata.socrata.com/Government/g/t228-fcxp","9"
"NationalEPA","https://opendata.socrata.com/Government/NationalEPA/2uas-wr2w","7"
"Portland","https://opendata.socrata.com/Government/Portland/p4dw-cpm3","6"
"Washington only","https://opendata.socrata.com/Government/Washington-only/7km2-ecea","65"
"Eugene","https://opendata.socrata.com/Government/Eugene/uzix-ainw","7"
"SB_USA","https://opendata.socrata.com/Business/SB_USA/7naj-hqth","117"
"Starbucks World Wide Simplified","https://opendata.socrata.com/Business/Starbucks-World-Wide-Simplified/92ua-293q","251"
"starbucks","https://opendata.socrata.com/Business/starbucks/cxf4-mc6k","54"
"All Starbucks Locations in the World - Point Map","https://opendata.socrata.com/Business/All-Starbucks-Locations-in-the-World-Point-Map/7sg8-44ed","2,394"
"USA","https://opendata.socrata.com/Business/USA/4hz8-qssv","245"
"Starbucks","https://opendata.socrata.com/Business/Starbucks/2wm7-hk4t","44"
"New York Starbucks","https://opendata.socrata.com/Business/New-York-Starbucks/pn5i-8di2","16"
"Number of Starbucks Locations by Country","https://opendata.socrata.com/Business/Number-of-Starbucks-Locations-by-Country/5kwf-2yke","134"
"Number of Starbucks Locations by US State","https://opendata.socrata.com/Business/Number-of-Starbucks-Locations-by-US-State/6qr7-2v3n","134"
"My Starbucks","https://opendata.socrata.com/Business/My-Starbucks/f7v8-pc4f","193"
"Sample CRM System","https://opendata.socrata.com/Business/Sample-CRM-System/gzc4-b8fc","2,658"
"Test","https://opendata.socrata.com/Business/Test/w57w-6ehk","2,252"
"EPA Toxic Air Pollutant Cancer Risk by County","https://opendata.socrata.com/Government/EPA-Toxic-Air-Pollutant-Cancer-Risk-by-County/he9m-h7tf","2,673"
"Des Moines: Milk RadNet Laboratory Analysis","https://opendata.socrata.com/Government/Des-Moines-Milk-RadNet-Laboratory-Analysis/64w9-feff","2,503"
"Little Rock: Milk RadNed Laboratory Analysis","https://opendata.socrata.com/Government/Little-Rock-Milk-RadNed-Laboratory-Analysis/29mu-5cmy","2,217"
